Jahr;Schulgemeinde;Land;country_n;per_n;rank;diff_c
2017;Glattal;Tunesien;8;0.0012408872343725764;2923;93
2017;Glattal;Türkei;80;0.012408872343725764;673;93
2017;Glattal;Ukraine;7;0.0010857763300760044;3180;93
2017;Glattal;Ungarn;20;0.003102218085931441;1650;93
2017;Glattal;Venezuela;2;3.102218085931441e-4;5887;93
2017;Glattal;Vereinigte Staaten;18;0.002791996277338297;1748;93
2017;Glattal;Vietnam;2;3.102218085931441e-4;5887;93
2017;Glattal;Zypern;1;1.5511090429657206e-4;7272;93
2017;Letzi;Afghanistan;8;0.0018235696375655346;2923;78
2017;Letzi;Ägypten;1;2.2794620469569182e-4;7272;78
2017;Letzi;Albanien;3;6.838386140870754e-4;5028;78
2017;Letzi;Algerien;4;9.117848187827673e-4;4399;78
2017;Letzi;Angola;3;6.838386140870754e-4;5028;78
2017;Letzi;Armenien;2;4.5589240939138365e-4;5887;78
2017;Letzi;Äthiopien;6;0.0013676772281741509;3495;78
2017;Letzi;Bangladesh;12;0.0027353544563483018;2274;78
2017;Letzi;Belgien;1;2.2794620469569182e-4;7272;78
2017;Letzi;Bosnien-Herzegowina;13;0.0029633006610439937;2166;78
2017;Letzi;Brasilien;5;0.0011397310234784591;3919;78
2017;Letzi;Bulgarien;6;0.0013676772281741509;3495;78
2017;Letzi;Chile;1;2.2794620469569182e-4;7272;78
2017;Letzi;China;8;0.0018235696375655346;2923;78
2017;Letzi;Côte d'Ivoire;3;6.838386140870754e-4;5028;78
2017;Letzi;Deutschland;153;0.03487576931844085;372;78
2017;Letzi;Dominikanische Republik;22;0.00501481650330522;1559;78
2017;Letzi;Eritrea;22;0.00501481650330522;1559;78
2017;Letzi;Frankreich;14;0.0031912468657396852;2063;78
2017;Letzi;Gambia;3;6.838386140870754e-4;5028;78
2017;Letzi;Ghana;1;2.2794620469569182e-4;7272;78
2017;Letzi;Griechenland;14;0.0031912468657396852;2063;78
2017;Letzi;Grossbritannien;15;0.003419193070435377;1955;78
2017;Letzi;Guinea;3;6.838386140870754e-4;5028;78
2017;Letzi;Haiti;2;4.5589240939138365e-4;5887;78
2017;Letzi;Indien;25;0.005698655117392295;1473;78
2017;Letzi;Indonesien;3;6.838386140870754e-4;5028;78
2017;Letzi;Irak;7;0.0015956234328698426;3180;78
2017;Letzi;Iran;4;9.117848187827673e-4;4399;78
2017;Letzi;Irland;1;2.2794620469569182e-4;7272;78
2017;Letzi;Italien;114;0.025985867335308867;475;78
2017;Letzi;Jamaika;1;2.2794620469569182e-4;7272;78
2017;Letzi;Japan;5;0.0011397310234784591;3919;78
2017;Letzi;Kamerun;2;4.5589240939138365e-4;5887;78
2017;Letzi;Kanada;2;4.5589240939138365e-4;5887;78
2017;Letzi;Kenya;1;2.2794620469569182e-4;7272;78
2017;Letzi;Kolumbien;1;2.2794620469569182e-4;7272;78
2017;Letzi;Kongo (Brazzaville);6;0.0013676772281741509;3495;78
2017;Letzi;Korea (Süd-);3;6.838386140870754e-4;5028;78
2017;Letzi;Kosovo;43;0.009801686801914749;1079;78
2017;Letzi;Kroatien;20;0.0045589240939138366;1650;78
2017;Letzi;Lettland;3;6.838386140870754e-4;5028;78
2017;Letzi;Libanon;9;0.0020515158422612263;2733;78
2017;Letzi;Libyen;2;4.5589240939138365e-4;5887;78
2017;Letzi;Mali;1;2.2794620469569182e-4;7272;78
2017;Letzi;Marokko;6;0.0013676772281741509;3495;78
2017;Letzi;Moldova;2;4.5589240939138365e-4;5887;78
2017;Letzi;Mongolei;1;2.2794620469569182e-4;7272;78
2017;Letzi;Montenegro;11;0.00250740825165261;2428;78
2017;Letzi;Niederlande;5;0.0011397310234784591;3919;78
2017;Letzi;Nigeria;1;2.2794620469569182e-4;7272;78
2017;Letzi;Nordmazedonien;38;0.008661955778436288;1161;78
2017;Letzi;Österreich;13;0.0029633006610439937;2166;78
2017;Letzi;Pakistan;12;0.0027353544563483018;2274;78
2017;Letzi;Paraguay;1;2.2794620469569182e-4;7272;78
2017;Letzi;Peru;4;9.117848187827673e-4;4399;78
2017;Letzi;Philippinen;3;6.838386140870754e-4;5028;78
2017;Letzi;Polen;10;0.0022794620469569183;2565;78
2017;Letzi;Portugal;223;0.05083200364713927;245;78
2017;Letzi;Rumänien;5;0.0011397310234784591;3919;78
2017;Letzi;Russland;9;0.0020515158422612263;2733;78
2017;Letzi;Schweden;5;0.0011397310234784591;3919;78
2017;Letzi;Schweiz;3176;0.7239571461135172;29;78
2017;Letzi;Serbien;31;0.007066332345566446;1308;78
2017;Letzi;Slowakische Republik;8;0.0018235696375655346;2923;78
2017;Letzi;Somalia;20;0.0045589240939138366;1650;78
2017;Letzi;Spanien;71;0.01618418053339412;754;78
2017;Letzi;Sri Lanka;29;0.006610439936175063;1351;78
2017;Letzi;Sudan;1;2.2794620469569182e-4;7272;78
2017;Letzi;Syrien;6;0.0013676772281741509;3495;78
2017;Letzi;Thailand;6;0.0013676772281741509;3495;78
2017;Letzi;Tschechische Republik;2;4.5589240939138365e-4;5887;78
2017;Letzi;Tunesien;11;0.00250740825165261;2428;78
2017;Letzi;Türkei;63;0.014360610895828584;844;78
2017;Letzi;Ukraine;8;0.0018235696375655346;2923;78
2017;Letzi;Ungarn;18;0.004103031684522453;1748;78
2017;Letzi;Vereinigte Staaten;8;0.0018235696375655346;2923;78
2017;Letzi;Vietnam;2;4.5589240939138365e-4;5887;78
2017;Limmattal;Afghanistan;13;0.004233148811462064;2166;69
2017;Limmattal;Albanien;2;6.512536633018561e-4;5887;69
2017;Limmattal;Algerien;2;6.512536633018561e-4;5887;69
2017;Limmattal;Angola;2;6.512536633018561e-4;5887;69
2017;Limmattal;Äthiopien;6;0.0019537609899055682;3495;69
2017;Limmattal;Australien;3;9.768804949527841e-4;5028;69
2017;Limmattal;Bangladesh;23;0.007489417127971344;1532;69
2017;Limmattal;Belarus;2;6.512536633018561e-4;5887;69
2017;Limmattal;Belgien;2;6.512536633018561e-4;5887;69
2017;Limmattal;Bolivien;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Bosnien-Herzegowina;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Brasilien;7;0.0022793878215564964;3180;69
2017;Limmattal;Bulgarien;3;9.768804949527841e-4;5028;69
2017;Limmattal;Chile;1;3.2562683165092806e-4;7272;69
2017;Limmattal;China;3;9.768804949527841e-4;5028;69
2017;Limmattal;Côte d'Ivoire;3;9.768804949527841e-4;5028;69
2017;Limmattal;Deutschland;81;0.02637577336372517;666;69
2017;Limmattal;Dominikanische Republik;13;0.004233148811462064;2166;69
2017;Limmattal;Eritrea;32;0.010420058612829698;1288;69
2017;Limmattal;Estland;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Frankreich;6;0.0019537609899055682;3495;69
2017;Limmattal;Ghana;4;0.0013025073266037122;4399;69
2017;Limmattal;Griechenland;4;0.0013025073266037122;4399;69
2017;Limmattal;Grossbritannien;4;0.0013025073266037122;4399;69
2017;Limmattal;Indien;14;0.004558775643112993;2063;69
2017;Limmattal;Irak;3;9.768804949527841e-4;5028;69
2017;Limmattal;Irland;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Italien;79;0.025724519700423314;681;69
2017;Limmattal;Japan;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Kamerun;4;0.0013025073266037122;4399;69
2017;Limmattal;Kenya;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Kolumbien;6;0.0019537609899055682;3495;69
2017;Limmattal;Kongo (Brazzaville);4;0.0013025073266037122;4399;69
2017;Limmattal;Kosovo;40;0.013025073266037121;1124;69
2017;Limmattal;Kroatien;8;0.0026050146532074245;2923;69
2017;Limmattal;Libyen;3;9.768804949527841e-4;5028;69
2017;Limmattal;Mali;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Marokko;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Niederlande;3;9.768804949527841e-4;5028;69
2017;Limmattal;Nigeria;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Nordmazedonien;53;0.017258222077499184;948;69
2017;Limmattal;Norwegen;2;6.512536633018561e-4;5887;69
2017;Limmattal;Österreich;5;0.0016281341582546401;3919;69
2017;Limmattal;Peru;6;0.0019537609899055682;3495;69
2017;Limmattal;Philippinen;3;9.768804949527841e-4;5028;69
2017;Limmattal;Polen;3;9.768804949527841e-4;5028;69
2017;Limmattal;Portugal;192;0.06252035167697818;300;69
2017;Limmattal;Rumänien;4;0.0013025073266037122;4399;69
2017;Limmattal;Russland;4;0.0013025073266037122;4399;69
2017;Limmattal;Saudi-Arabien;2;6.512536633018561e-4;5887;69
2017;Limmattal;Schweiz;2192;0.7137740149788343;90;69
2017;Limmattal;Serbien;32;0.010420058612829698;1288;69
2017;Limmattal;Sierra Leone;2;6.512536633018561e-4;5887;69
2017;Limmattal;Slowakische Republik;5;0.0016281341582546401;3919;69
2017;Limmattal;Slowenien;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Somalia;21;0.006838163464669489;1608;69
2017;Limmattal;Spanien;37;0.012048192771084338;1186;69
2017;Limmattal;Sri Lanka;37;0.012048192771084338;1186;69
2017;Limmattal;Staatenlos;3;9.768804949527841e-4;5028;69
2017;Limmattal;Syrien;17;0.005535656138065777;1816;69
2017;Limmattal;Thailand;12;0.0039075219798111365;2274;69
2017;Limmattal;Tschechische Republik;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Tunesien;2;6.512536633018561e-4;5887;69
2017;Limmattal;Türkei;29;0.009443178117876913;1351;69
2017;Limmattal;Ukraine;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Ungarn;6;0.0019537609899055682;3495;69
2017;Limmattal;Venezuela;1;3.2562683165092806e-4;7272;69
2017;Limmattal;Vereinigte Staaten;8;0.0026050146532074245;2923;69
2017;Limmattal;Zimbabwe;1;3.2562683165092806e-4;7272;69
2017;Schwamendingen;Afghanistan;18;0.005421686746987952;1748;81
2017;Schwamendingen;Algerien;8;0.0024096385542168677;2923;81
2017;Schwamendingen;Angola;8;0.0024096385542168677;2923;81
2017;Schwamendingen;Argentinien;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Aserbaidschan;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Äthiopien;6;0.0018072289156626507;3495;81
2017;Schwamendingen;Bangladesh;12;0.0036144578313253013;2274;81
2017;Schwamendingen;Bosnien-Herzegowina;9;0.002710843373493976;2733;81
2017;Schwamendingen;Brasilien;12;0.0036144578313253013;2274;81
2017;Schwamendingen;Bulgarien;5;0.0015060240963855422;3919;81
2017;Schwamendingen;Chile;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;China;14;0.004216867469879518;2063;81
2017;Schwamendingen;Dänemark;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Deutschland;93;0.028012048192771085;579;81
2017;Schwamendingen;Dominikanische Republik;18;0.005421686746987952;1748;81
2017;Schwamendingen;Ecuador;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Eritrea;74;0.022289156626506025;721;81
2017;Schwamendingen;Finnland;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Frankreich;7;0.002108433734939759;3180;81
2017;Schwamendingen;Ghana;11;0.0033132530120481927;2428;81
2017;Schwamendingen;Griechenland;8;0.0024096385542168677;2923;81
2017;Schwamendingen;Grossbritannien;7;0.002108433734939759;3180;81
2017;Schwamendingen;Haiti;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Indien;27;0.008132530120481927;1412;81
2017;Schwamendingen;Indonesien;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Irak;17;0.0051204819277108436;1816;81
2017;Schwamendingen;Iran;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Irland;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Israel;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Italien;80;0.024096385542168676;673;81
2017;Schwamendingen;Japan;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Kamerun;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Kolumbien;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Kongo (Brazzaville);8;0.0024096385542168677;2923;81
2017;Schwamendingen;Kosovo;63;0.01897590361445783;844;81
2017;Schwamendingen;Kroatien;7;0.002108433734939759;3180;81
2017;Schwamendingen;Laos;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Lettland;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Libanon;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Liberia;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Liechtenstein;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Litauen;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Malaysia;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Marokko;4;0.0012048192771084338;4399;81
2017;Schwamendingen;Mauretanien;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Mexiko;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Mongolei;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Montenegro;11;0.0033132530120481927;2428;81
2017;Schwamendingen;Namibia;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Niederlande;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Nigeria;5;0.0015060240963855422;3919;81
2017;Schwamendingen;Nordmazedonien;54;0.016265060240963854;939;81
2017;Schwamendingen;Norwegen;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Österreich;16;0.004819277108433735;1886;81
2017;Schwamendingen;Pakistan;13;0.00391566265060241;2166;81
2017;Schwamendingen;Peru;5;0.0015060240963855422;3919;81
2017;Schwamendingen;Philippinen;5;0.0015060240963855422;3919;81
2017;Schwamendingen;Polen;10;0.0030120481927710845;2565;81
2017;Schwamendingen;Portugal;172;0.051807228915662654;340;81
2017;Schwamendingen;Rumänien;2;6.024096385542169e-4;5887;81
2017;Schwamendingen;Russland;6;0.0018072289156626507;3495;81
2017;Schwamendingen;Schweden;4;0.0012048192771084338;4399;81
2017;Schwamendingen;Schweiz;2176;0.655421686746988;91;81
2017;Schwamendingen;Serbien;67;0.020180722891566263;802;81
2017;Schwamendingen;Slowakische Republik;9;0.002710843373493976;2733;81
2017;Schwamendingen;Slowenien;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Somalia;32;0.00963855421686747;1288;81
2017;Schwamendingen;Spanien;39;0.011746987951807229;1140;81
2017;Schwamendingen;Sri Lanka;32;0.00963855421686747;1288;81
2017;Schwamendingen;Staat unbekannt;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Staatenlos;4;0.0012048192771084338;4399;81
2017;Schwamendingen;Syrien;9;0.002710843373493976;2733;81
2017;Schwamendingen;Taiwan;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Thailand;4;0.0012048192771084338;4399;81
2017;Schwamendingen;Tschechische Republik;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Tunesien;15;0.004518072289156626;1955;81
2017;Schwamendingen;Türkei;52;0.01566265060240964;963;81
2017;Schwamendingen;Ukraine;1;3.0120481927710846e-4;7272;81
2017;Schwamendingen;Ungarn;5;0.0015060240963855422;3919;81
2017;Schwamendingen;Vereinigte Staaten;3;9.036144578313253e-4;5028;81
2017;Schwamendingen;Vietnam;4;0.0012048192771084338;4399;81
2017;Uto;Afghanistan;18;0.003536345776031434;1748;86
2017;Uto;Ägypten;2;3.929273084479371e-4;5887;86
2017;Uto;Algerien;6;0.0011787819253438114;3495;86
2017;Uto;Angola;7;0.00137524557956778;3180;86
2017;Uto;Aserbaidschan;1;1.9646365422396856e-4;7272;86
2017;Uto;Äthiopien;13;0.0025540275049115912;2166;86
2017;Uto;Australien;3;5.893909626719057e-4;5028;86
2017;Uto;Bangladesh;16;0.003143418467583497;1886;86
2017;Uto;Belarus;2;3.929273084479371e-4;5887;86
2017;Uto;Belgien;3;5.893909626719057e-4;5028;86
2017;Uto;Bosnien-Herzegowina;12;0.002357563850687623;2274;86
2017;Uto;Brasilien;6;0.0011787819253438114;3495;86
2017;Uto;Bulgarien;4;7.858546168958742e-4;4399;86
2017;Uto;Chile;1;1.9646365422396856e-4;7272;86
2017;Uto;China;6;0.0011787819253438114;3495;86
2017;Uto;Costa Rica;2;3.929273084479371e-4;5887;86
2017;Uto;Côte d'Ivoire;3;5.893909626719057e-4;5028;86
2017;Uto;Dänemark;6;0.0011787819253438114;3495;86
2017;Uto;Deutschland;231;0.04538310412573674;236;86
2017;Uto;Dominikanische Republik;8;0.0015717092337917485;2923;86
2017;Uto;Eritrea;71;0.013948919449901767;754;86
2017;Uto;Finnland;1;1.9646365422396856e-4;7272;86
2017;Uto;Frankreich;22;0.004322200392927309;1559;86
2017;Uto;Ghana;8;0.0015717092337917485;2923;86
2017;Uto;Griechenland;4;7.858546168958742e-4;4399;86
2017;Uto;Grossbritannien;33;0.006483300589390962;1262;86
2017;Uto;Indien;11;0.0021611001964636544;2428;86
2017;Uto;Irak;7;0.00137524557956778;3180;86
2017;Uto;Iran;3;5.893909626719057e-4;5028;86
2017;Uto;Irland;5;9.823182711198428e-4;3919;86
2017;Uto;Israel;5;9.823182711198428e-4;3919;86
2017;Uto;Italien;58;0.011394891944990177;896;86
2017;Uto;Kamerun;1;1.9646365422396856e-4;7272;86
2017;Uto;Kanada;7;0.00137524557956778;3180;86
2017;Uto;Kenya;1;1.9646365422396856e-4;7272;86
2017;Uto;Kirgistan;1;1.9646365422396856e-4;7272;86
2017;Uto;Kolumbien;3;5.893909626719057e-4;5028;86
2017;Uto;Kongo (Brazzaville);10;0.0019646365422396855;2565;86
2017;Uto;Korea (Süd-);1;1.9646365422396856e-4;7272;86
2017;Uto;Kosovo;42;0.008251473477406679;1092;86
2017;Uto;Kroatien;9;0.001768172888015717;2733;86
2017;Uto;Kuba;1;1.9646365422396856e-4;7272;86
2017;Uto;Lettland;4;7.858546168958742e-4;4399;86
2017;Uto;Libanon;3;5.893909626719057e-4;5028;86
2017;Uto;Liberia;1;1.9646365422396856e-4;7272;86
2017;Uto;Libyen;3;5.893909626719057e-4;5028;86
2017;Uto;Liechtenstein;1;1.9646365422396856e-4;7272;86
2017;Uto;Litauen;2;3.929273084479371e-4;5887;86
2017;Uto;Luxemburg;1;1.9646365422396856e-4;7272;86
2017;Uto;Marokko;8;0.0015717092337917485;2923;86
2017;Uto;Mexiko;2;3.929273084479371e-4;5887;86
2017;Uto;Mongolei;2;3.929273084479371e-4;5887;86
2017;Uto;Nepal;1;1.9646365422396856e-4;7272;86
2017;Uto;Neuseeland;1;1.9646365422396856e-4;7272;86
2017;Uto;Niederlande;10;0.0019646365422396855;2565;86
2017;Uto;Nordmazedonien;27;0.005304518664047151;1412;86
2017;Uto;Österreich;13;0.0025540275049115912;2166;86
2017;Uto;Pakistan;10;0.0019646365422396855;2565;86
2017;Uto;Philippinen;1;1.9646365422396856e-4;7272;86
2017;Uto;Polen;16;0.003143418467583497;1886;86
2017;Uto;Portugal;73;0.014341846758349706;730;86
2017;Uto;Rumänien;8;0.0015717092337917485;2923;86
2017;Uto;Russland;11;0.0021611001964636544;2428;86
2017;Uto;Schweden;12;0.002357563850687623;2274;86
2017;Uto;Schweiz;3933;0.7726915520628683;10;86
2017;Uto;Senegal;1;1.9646365422396856e-4;7272;86
2017;Uto;Serbien;32;0.006286836935166994;1288;86
2017;Uto;Sierra Leone;1;1.9646365422396856e-4;7272;86
2017;Uto;Singapur;1;1.9646365422396856e-4;7272;86
2017;Uto;Slowakische Republik;10;0.0019646365422396855;2565;86
2017;Uto;Slowenien;3;5.893909626719057e-4;5028;86
2017;Uto;Somalia;71;0.013948919449901767;754;86
2017;Uto;Spanien;44;0.008644400785854617;1067;86
2017;Uto;Sri Lanka;30;0.005893909626719057;1330;86
2017;Uto;Staat unbekannt;2;3.929273084479371e-4;5887;86
2017;Uto;Südafrika;1;1.9646365422396856e-4;7272;86
2017;Uto;Sudan;2;3.929273084479371e-4;5887;86
2017;Uto;Syrien;39;0.007662082514734774;1140;86
2017;Uto;Thailand;3;5.893909626719057e-4;5028;86
2017;Uto;Togo;2;3.929273084479371e-4;5887;86
2017;Uto;Tschechische Republik;2;3.929273084479371e-4;5887;86
2017;Uto;Tunesien;3;5.893909626719057e-4;5028;86
2017;Uto;Türkei;26;0.0051080550098231824;1437;86
2017;Uto;Ukraine;3;5.893909626719057e-4;5028;86
2017;Uto;Ungarn;7;0.00137524557956778;3180;86
2017;Uto;Vereinigte Staaten;10;0.0019646365422396855;2565;86
2017;Waidberg;Afghanistan;7;0.0013610733035193468;3180;76
2017;Waidberg;Algerien;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Angola;3;5.8331713007972e-4;5028;76
2017;Waidberg;Argentinien;1;0.00019443904335990667;7272;76
2017;Waidberg;Aserbaidschan;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Äthiopien;3;5.8331713007972e-4;5028;76
2017;Waidberg;Australien;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Bangladesh;4;7.777561734396267e-4;4399;76
2017;Waidberg;Belarus;1;0.00019443904335990667;7272;76
2017;Waidberg;Belgien;4;7.777561734396267e-4;4399;76
2017;Waidberg;Bosnien-Herzegowina;1;0.00019443904335990667;7272;76
2017;Waidberg;Brasilien;7;0.0013610733035193468;3180;76
2017;Waidberg;Bulgarien;4;7.777561734396267e-4;4399;76
2017;Waidberg;China;4;7.777561734396267e-4;4399;76
2017;Waidberg;Deutschland;298;0.057942834921252184;177;76
2017;Waidberg;Dominikanische Republik;8;0.0015555123468792534;2923;76
2017;Waidberg;Ecuador;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Eritrea;47;0.009138635037915614;1020;76
2017;Waidberg;Estland;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Finnland;6;0.00116663426015944;3495;76
2017;Waidberg;Frankreich;30;0.0058331713007972;1330;76
2017;Waidberg;Griechenland;6;0.00116663426015944;3495;76
2017;Waidberg;Grossbritannien;21;0.00408321991055804;1608;76
2017;Waidberg;Indien;7;0.0013610733035193468;3180;76
2017;Waidberg;Indonesien;1;0.00019443904335990667;7272;76
2017;Waidberg;Irak;3;5.8331713007972e-4;5028;76
2017;Waidberg;Iran;4;7.777561734396267e-4;4399;76
2017;Waidberg;Island;3;5.8331713007972e-4;5028;76
2017;Waidberg;Italien;83;0.016138440598872254;652;76
2017;Waidberg;Jamaika;3;5.8331713007972e-4;5028;76
2017;Waidberg;Japan;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Kamerun;1;0.00019443904335990667;7272;76
2017;Waidberg;Kolumbien;4;7.777561734396267e-4;4399;76
2017;Waidberg;Kongo (Brazzaville);4;7.777561734396267e-4;4399;76
2017;Waidberg;Kosovo;16;0.003111024693758507;1886;76
2017;Waidberg;Kroatien;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Kuba;1;0.00019443904335990667;7272;76
2017;Waidberg;Lettland;1;0.00019443904335990667;7272;76
2017;Waidberg;Liechtenstein;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Litauen;1;0.00019443904335990667;7272;76
2017;Waidberg;Luxemburg;1;0.00019443904335990667;7272;76
2017;Waidberg;Malaysia;1;0.00019443904335990667;7272;76
2017;Waidberg;Marokko;4;7.777561734396267e-4;4399;76
2017;Waidberg;Mongolei;1;0.00019443904335990667;7272;76
2017;Waidberg;Niederlande;10;0.0019443904335990666;2565;76
2017;Waidberg;Nigeria;3;5.8331713007972e-4;5028;76
2017;Waidberg;Nordmazedonien;8;0.0015555123468792534;2923;76
2017;Waidberg;Norwegen;2;3.8887808671981335e-4;5887;76
2017;Waidberg;Österreich;35;0.006805366517596733;1226;76
2017;Waidberg;Pakistan;7;0.0013610733035193468;3180;76
2017;Waidberg;Peru;1;0.00019443904335990667;7272;76
2017;Waidberg;Philippinen;1;0.00019443904335990667;7272;76
2017;Waidberg;Polen;11;0.0021388294769589733;2428;76
2017;Waidberg;Portugal;42;0.00816643982111608;1092;76
